,Unnamed: 0,Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $,Dates,Time,Year,Month,Date,DateAPIFormat,Sunrise,Sunset,Day_Length,dateJoinFormat,date_time,wind_gust_set_1,weather_condition_set_1d,pressure_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,peak_wind_speed_set_1,air_temp_set_1
6099,14284,2022-05-17 08:00:00,17,8,56.03,64.04,7.98,0.0,15795.44,71.1,18.4,7.021303258,8.025062657,-8.01,-8.01,-0.125078076,-16532.02,2022-05-17,08:00:00,2022,5,05/1/222,20220517,2022-05-17 05:55:00-07:00,2022-05-18T03:01:13+00:00,50773,05/17/2022 08:00:00,2022-05-17 08:00:00-07:00,,,88788.94,200.0,41.78,9.774,,26.0
6100,14286,2022-05-15 14:00:00,15,14,56.0725,79.83,7.7,0.0,22535.25,84.9,25.3,7.282142857,10.36753247,-23.7575,-23.7575,-0.297601152,-11716.165,2022-05-15,14:00:00,2022,5,05/1/222,20220515,2022-05-15 05:56:27-07:00,2022-05-16T02:59:40+00:00,50593,05/15/2022 14:00:00,2022-05-15 14:00:00-07:00,,,89056.01,20.0,21.37,8.746,,33.0
6101,14288,2022-05-16 08:00:00,16,8,56.085,51.68,7.7,0.0,14405.05,59.0,6.9,7.283766234,6.711688312,4.405,4.405,0.085236068,-15792.9525,2022-05-16,08:00:00,2022,5,05/1/222,20220516,2022-05-16 05:55:43-07:00,2022-05-17T03:00:27+00:00,50684,05/16/2022 08:00:00,2022-05-16 08:00:00-07:00,,,89471.47,130.0,68.2,6.688,,19.0
6102,14289,2022-12-20 18:00:00,20,18,56.09,71.23,5.98,0.0,16561.03,37.0,12.7,9.379598662,11.91137124,-15.14,-15.14,-0.212550891,-27491.7775,2022-12-20,18:00:00,2022,12,12/2/222,20221220,2022-12-20 07:03:51-08:00,2022-12-21T00:55:00+00:00,35469,12/20/2022 18:00:00,2022-12-20 18:00:00-08:00,,,89797.9,150.0,92.79,6.173,,-3.0
6103,14290,2022-04-02 17:00:00,2,17,56.095,48.19,5.47,0.0,14012.6,73.9,18.4,10.25502742,8.809872029,7.905,7.905,0.164038182,-6996.405,2022-04-02,17:00:00,2022,4,04/0/222,20220402,2022-04-02 06:45:17-07:00,2022-04-03T02:25:03+00:00,45586,04/02/2022 17:00:00,2022-04-02 17:00:00-07:00,,,88907.64,200.0,13.71,8.231,,22.0
6104,14292,2023-02-01 05:00:00,1,5,56.105,42.53,2.68,0.0,21653.17,21.0,7.0,20.93470149,15.86940299,13.575,13.575,0.319186457,-37248.17,2023-02-01,05:00:00,2023,2,02/0/223,20230201,2023-02-01 06:58:52-08:00,2023-02-02T01:31:39+00:00,37967,02/01/2023 05:00:00,2023-02-01 05:00:00-08:00,,,89501.15,250.0,85.71,1.543,,-6.0
6105,14293,2022-04-11 18:00:00,11,18,56.11,170.74,6.3,0.0,19574.76,77.0,26.5,8.906349206,27.1015873,-114.63,-114.63,-0.671371676,-6768.7225,2022-04-11,18:00:00,2022,4,04/1/222,20220411,2022-04-11 06:33:05-07:00,2022-04-12T02:32:13+00:00,46748,04/11/2022 18:00:00,2022-04-11 18:00:00-07:00,9.774,,87987.7,180.0,16.22,7.202,,23.0
6106,14294,2022-07-23 12:00:00,23,12,56.11,69.12,8.25,0.0,22686.19,93.9,17.3,6.801212121,8.378181818,-13.01,-13.01,-0.18822338,-10357.2275,2022-07-23,12:00:00,2022,7,07/2/222,20220723,2022-07-23 06:03:32-07:00,2022-07-24T03:12:55+00:00,50963,07/23/2022 12:00:00,2022-07-23 12:00:00-07:00,11.832,,89085.69,190.0,25.26,9.26,,36.0
6107,14295,2022-06-07 11:00:00,7,11,56.1175,66.22,9.0,0.0,19710.56,66.9,16.1,6.235277778,7.357777778,-10.1025,-10.1025,-0.15255965,-21566.8025,2022-06-07,11:00:00,2022,6,06/0/222,20220607,2022-06-07 05:46:08-07:00,2022-06-08T03:15:08+00:00,52140,06/07/2022 11:00:00,2022-06-07 11:00:00-07:00,,,88966.99,100.0,61.44,6.173,,26.0
6108,14296,2022-10-29 02:00:00,29,2,56.125,44.32,4.95,0.0,10814.04,42.1,4.6,11.33838384,8.953535354,11.805,11.805,0.266358303,-24283.285,2022-10-29,02:00:00,2022,10,10/2/222,20221029,2022-10-29 07:18:53-07:00,2022-10-30T01:11:53+00:00,39180,10/29/2022 02:00:00,2022-10-29 02:00:00-07:00,,,89708.87,320.0,86.99,2.058,,6.0
6109,14298,2022-07-12 00:00:00,12,24,56.145,54.38,6.39,-0.37,22251.88,83.0,15.0,8.786384977,8.510172144,1.765,1.765,0.032456786,-31028.695,2022-07-12,00:00:00,2022,7,07/1/222,20220712,2022-07-12 05:56:09-07:00,2022-07-13T03:18:40+00:00,51751,07/12/2022 00:00:00,2022-07-12 00:00:00-07:00,,,89471.47,350.0,65.41,7.202,,26.0
6110,14301,2022-10-08 23:00:00,8,23,56.155,45.85,6.22,0.0,13413.41,53.1,12.7,9.028135048,7.371382637,10.305,10.305,0.224754635,-25829.74,2022-10-08,23:00:00,2022,10,10/0/222,20221008,2022-10-08 07:00:54-07:00,2022-10-09T01:37:22+00:00,41788,10/08/2022 23:00:00,2022-10-08 23:00:00-07:00,,,90005.63,230.0,93.6,4.63,,12.0
6111,14303,2022-04-09 01:00:00,9,1,56.1725,62.75,6.3,0.0,11079.35,44.1,11.5,8.916269841,9.96031746,-6.5775,-6.5775,-0.104820717,-7835.3075,2022-04-09,01:00:00,2022,4,04/0/222,20220409,2022-04-09 06:35:45-07:00,2022-04-10T02:30:37+00:00,46492,04/09/2022 01:00:00,2022-04-09 01:00:00-07:00,,,89174.72,170.0,26.4,6.173,,7.0
6112,14304,2022-08-07 12:00:00,7,12,56.18,68.71,8.19,0.0,22245.48,89.1,12.7,6.85958486,8.389499389,-12.53,-12.53,-0.182360646,-15176.9525,2022-08-07,12:00:00,2022,8,08/0/222,20220807,2022-08-07 06:14:43-07:00,2022-08-08T03:00:10+00:00,49527,08/07/2022 12:00:00,2022-08-07 12:00:00-07:00,,,89382.44,210.0,31.83,5.144,,33.0
6113,14305,2022-12-06 12:00:00,6,12,56.1825,28.22,4.14,0.0,14463.37,62.1,13.8,13.57065217,6.816425121,27.9625,27.9625,0.990875266,-26837.4775,2022-12-06,12:00:00,2022,12,12/0/222,20221206,2022-12-06 06:54:19-08:00,2022-12-07T00:51:23+00:00,35824,12/06/2022 12:00:00,2022-12-06 12:00:00-08:00,,,88699.91,290.0,24.34,8.231,,20.0
6114,14306,2022-07-03 15:00:00,3,15,56.2025,87.52,5.73,0.0,26384.29,91.9,17.3,9.808464223,15.27399651,-31.3175,-31.3175,-0.357832495,-31515.64,2022-07-03,15:00:00,2022,7,07/0/222,20220703,2022-07-03 05:51:11-07:00,2022-07-04T03:20:52+00:00,52181,07/03/2022 15:00:00,2022-07-03 15:00:00-07:00,9.26,,89026.34,170.0,23.4,5.659,,35.0
6115,14308,2022-07-11 08:00:00,11,8,56.2675,50.37,6.39,0.0,18533.5,73.9,10.4,8.805555556,7.882629108,5.8975,5.8975,0.117083581,-22859.3275,2022-07-11,08:00:00,2022,7,07/1/222,20220711,2022-07-11 05:55:32-07:00,2022-07-12T03:19:01+00:00,51809,07/11/2022 08:00:00,2022-07-11 08:00:00-07:00,,,89234.07,210.0,27.66,7.202,,32.0
6116,14310,2022-06-28 00:00:00,28,24,56.2975,51.9,5.89,-0.18,19127.83,70.0,13.8,9.558149406,8.811544992,4.3975,4.3975,0.08473025,-31071.245,2022-06-28,00:00:00,2022,6,06/2/222,20220628,2022-06-28 05:49:01-07:00,2022-06-29T03:21:06+00:00,52325,06/28/2022 00:00:00,2022-06-28 00:00:00-07:00,,,89975.95,110.0,67.99,4.116,,18.0
6117,14311,2022-08-27 02:00:00,27,2,56.2975,61.33,9.5,0.0,16407.2,71.1,11.5,5.926052632,6.455789474,-5.0325,-5.0325,-0.08205609,-20215.06,2022-08-27,02:00:00,2022,8,08/2/222,20220827,2022-08-27 06:29:46-07:00,2022-08-28T02:36:29+00:00,47203,08/27/2022 02:00:00,2022-08-27 02:00:00-07:00,8.746,,89056.01,160.0,64.32,6.173,,21.0
6118,14312,2022-10-07 06:00:00,7,6,56.2975,46.86,6.91,0.0,11968.69,57.9,5.8,8.147250362,6.781476122,9.4375,9.4375,0.201397781,-25733.565,2022-10-07,06:00:00,2022,10,10/0/222,20221007,2022-10-07 07:00:07-07:00,2022-10-08T01:38:44+00:00,41917,10/07/2022 06:00:00,2022-10-07 06:00:00-07:00,,,90094.65,30.0,93.7,3.601,,14.0
6119,14316,2022-09-06 05:00:00,6,5,56.3125,51.16,8.98,0.0,13291.54,66.0,8.1,6.270879733,5.697104677,5.1525,5.1525,0.100713448,-22146.7725,2022-09-06,05:00:00,2022,9,09/0/222,20220906,2022-09-06 06:37:04-07:00,2022-09-07T02:22:48+00:00,45944,09/06/2022 05:00:00,2022-09-06 05:00:00-07:00,,,89412.12,190.0,77.33,2.572,,17.0
6120,14318,2022-06-22 00:00:00,22,24,56.33,59.19,7.34,0.72,21076.08,70.0,15.0,7.674386921,8.064032698,-2.86,-2.86,-0.048318973,-26565.2575,2022-06-22,00:00:00,2022,6,06/2/222,20220622,2022-06-22 05:47:06-07:00,2022-06-23T03:20:29+00:00,52403,06/22/2022 00:00:00,2022-06-22 00:00:00-07:00,,,89827.58,10.0,59.54,4.116,,18.0
6121,14319,2022-10-07 01:00:00,7,1,56.3425,52.5,6.91,0.0,13098.75,60.1,4.6,8.153762663,7.597684515,3.8425,3.8425,0.073190476,-25747.5175,2022-10-07,01:00:00,2022,10,10/0/222,20221007,2022-10-07 07:00:07-07:00,2022-10-08T01:38:44+00:00,41917,10/07/2022 01:00:00,2022-10-07 01:00:00-07:00,,,90005.63,330.0,82.4,2.058,,16.0
6122,14322,2022-08-15 10:00:00,15,10,56.37,68.38,8.75,0.0,20110.87,81.0,16.1,6.442285714,7.814857143,-12.01,-12.01,-0.175636151,-16951.7975,2022-08-15,10:00:00,2022,8,08/1/222,20220815,2022-08-15 06:20:47-07:00,2022-08-16T02:51:27+00:00,48640,08/15/2022 10:00:00,2022-08-15 10:00:00-07:00,,,89234.07,200.0,38.29,6.173,,32.0
6123,14324,2022-08-28 05:00:00,28,5,56.4025,54.98,9.5,0.0,15505.15,66.9,11.5,5.937105263,5.787368421,1.4225,1.4225,0.025873045,-20507.1175,2022-08-28,05:00:00,2022,8,08/2/222,20220828,2022-08-28 06:30:30-07:00,2022-08-29T02:35:10+00:00,47080,08/28/2022 05:00:00,2022-08-28 05:00:00-07:00,,,88581.21,180.0,64.32,4.63,,21.0
6124,14325,2022-12-07 09:00:00,7,9,56.4025,46.14,4.46,0.0,13872.6,48.0,5.8,12.64630045,10.34529148,10.2625,10.2625,0.222420893,-26703.65,2022-12-07,09:00:00,2022,12,12/0/222,20221207,2022-12-07 06:55:07-08:00,2022-12-08T00:51:26+00:00,35779,12/07/2022 09:00:00,2022-12-07 09:00:00-08:00,,,89530.82,200.0,58.03,2.058,,12.0
6125,14328,2022-09-23 19:00:00,23,19,56.4225,110.17,7.75,0.0,24826.38,87.1,20.7,7.280322581,14.21548387,-53.7475,-53.7475,-0.487859671,-25493.525,2022-09-23,19:00:00,2022,9,09/2/222,20220923,2022-09-23 06:49:27-07:00,2022-09-24T01:58:26+00:00,43739,09/23/2022 19:00:00,2022-09-23 19:00:00-07:00,,,88966.99,190.0,34.21,6.688,,26.0
6126,14330,2022-05-04 22:00:00,4,22,56.435,41.95,7.86,0.0,18194.45,57.0,13.8,7.180025445,5.337150127,14.485,14.485,0.345292014,-13749.05,2022-05-04,22:00:00,2022,5,05/0/222,20220504,2022-05-04 06:06:02-07:00,2022-05-05T02:50:52+00:00,49490,05/04/2022 22:00:00,2022-05-04 22:00:00-07:00,13.89,mist,88848.29,10.0,100.0,10.803,,9.0
6127,14331,2022-10-06 08:00:00,6,8,56.44,50.89,6.06,0.0,13292.85,57.0,10.4,9.313531353,8.397689769,5.55,5.55,0.109058754,-26446.64,2022-10-06,08:00:00,2022,10,10/0/222,20221006,2022-10-06 06:59:19-07:00,2022-10-07T01:40:06+00:00,42047,10/06/2022 08:00:00,2022-10-06 08:00:00-07:00,,,89975.95,350.0,87.85,2.572,,15.0
6128,14333,2022-05-18 13:00:00,18,13,56.4725,72.99,8.23,0.0,20388.9,84.9,20.7,6.861786148,8.868772783,-16.5175,-16.5175,-0.226298123,-16520.6675,2022-05-18,13:00:00,2022,5,05/1/222,20220518,2022-05-18 05:54:19-07:00,2022-05-19T03:01:59+00:00,50860,05/18/2022 13:00:00,2022-05-18 13:00:00-07:00,,,88788.94,40.0,27.38,5.144,,31.0
6129,14334,2022-11-16 11:00:00,16,11,56.475,59.07,5.9,0.0,16991.86,43.0,9.2,9.572033898,10.01186441,-2.595,-2.595,-0.043930929,-25479.5875,2022-11-16,11:00:00,2022,11,11/1/222,20221116,2022-11-16 06:36:01-08:00,2022-11-17T00:57:01+00:00,37260,11/16/2022 11:00:00,2022-11-16 11:00:00-08:00,,,90302.38,330.0,34.05,4.116,,9.0
6130,14338,2022-07-23 01:00:00,23,1,56.5075,59.11,8.25,0.0,19382.25,75.0,10.4,6.849393939,7.164848485,-2.6025,-2.6025,-0.044028083,-10254.595,2022-07-23,01:00:00,2022,7,07/2/222,20220723,2022-07-23 06:03:32-07:00,2022-07-24T03:12:55+00:00,50963,07/23/2022 01:00:00,2022-07-23 01:00:00-07:00,,,89174.72,160.0,64.54,3.601,,22.0
6131,14339,2022-06-28 02:00:00,28,2,56.5125,47.7,6.07,0.0,16410.74,64.9,10.4,9.310131796,7.858319605,8.8125,8.8125,0.184748428,-31056.7775,2022-06-28,02:00:00,2022,6,06/2/222,20220628,2022-06-28 05:49:01-07:00,2022-06-29T03:21:06+00:00,52325,06/28/2022 02:00:00,2022-06-28 02:00:00-07:00,,,89946.28,130.0,72.42,4.116,,17.0
6132,14340,2022-10-09 16:00:00,9,16,56.5175,60.02,6.22,0.0,16951.63,71.1,13.8,9.086414791,9.649517685,-3.5025,-3.5025,-0.058355548,-25689.6875,2022-10-09,16:00:00,2022,10,10/0/222,20221009,2022-10-09 07:01:42-07:00,2022-10-10T01:36:02+00:00,41660,10/09/2022 16:00:00,2022-10-09 16:00:00-07:00,,,89649.52,200.0,60.03,7.717,,20.0
6133,14342,2022-06-18 23:00:00,18,23,56.5375,52.5,7.34,0.0,21660.91,80.1,13.8,7.702656676,7.152588556,4.0375,4.0375,0.076904762,-26235.3925,2022-06-18,23:00:00,2022,6,06/1/222,20220618,2022-06-18 05:46:17-07:00,2022-06-19T03:19:34+00:00,52397,06/18/2022 23:00:00,2022-06-18 23:00:00-07:00,,,89323.09,130.0,60.98,6.173,,24.0
6134,14343,2022-08-20 03:00:00,20,3,56.5525,55.6,9.13,0.0,15486.17,68.0,5.8,6.194140197,6.089813801,0.9525,0.9525,0.017131295,-21295.87,2022-08-20,03:00:00,2022,8,08/2/222,20220820,2022-08-20 06:24:33-07:00,2022-08-21T02:45:28+00:00,48055,08/20/2022 03:00:00,2022-08-20 03:00:00-07:00,,,89115.37,210.0,68.2,4.116,,19.0
6135,14344,2022-09-29 17:00:00,29,17,56.56,62.0,6.61,0.0,19348.85,86.0,16.1,8.556732224,9.379727685,-5.44,-5.44,-0.087741935,-25953.605,2022-09-29,17:00:00,2022,9,09/2/222,20220929,2022-09-29 06:53:56-07:00,2022-09-30T01:49:52+00:00,42956,09/29/2022 17:00:00,2022-09-29 17:00:00-07:00,,,89412.12,200.0,24.52,5.659,,27.0
6136,14345,2022-10-06 11:00:00,6,11,56.5675,44.67,6.06,0.0,15087.12,61.0,6.9,9.334570957,7.371287129,11.8975,11.8975,0.266342064,-26418.1,2022-10-06,11:00:00,2022,10,10/0/222,20221006,2022-10-06 06:59:19-07:00,2022-10-07T01:40:06+00:00,42047,10/06/2022 11:00:00,2022-10-06 11:00:00-07:00,,,90005.63,40.0,67.99,2.058,,18.0
6137,14347,2022-06-05 18:00:00,5,18,56.595,96.41,8.36,0.0,23503.16,96.1,12.0,6.769736842,11.53229665,-39.815,-39.815,-0.412975832,-21327.0,2022-06-05,18:00:00,2022,6,06/0/222,20220605,2022-06-05 05:46:28-07:00,2022-06-06T03:14:04+00:00,52056,06/05/2022 18:00:00,2022-06-05 18:00:00-07:00,,,87958.02,90.0,27.66,6.173,,32.0
6138,14348,2022-05-19 12:00:00,19,12,56.6075,69.24,8.45,0.0,19854.07,87.1,17.3,6.699112426,8.19408284,-12.6325,-12.6325,-0.182445118,-16796.3775,2022-05-19,12:00:00,2022,5,05/1/222,20220519,2022-05-19 05:53:39-07:00,2022-05-20T03:02:44+00:00,50945,05/19/2022 12:00:00,2022-05-19 12:00:00-07:00,,,88047.05,230.0,9.59,7.717,,36.0
6139,14349,2022-07-22 09:00:00,22,9,56.61,59.05,7.95,0.0,19167.06,75.9,12.7,7.120754717,7.427672956,-2.44,-2.44,-0.041320914,-9538.07,2022-07-22,09:00:00,2022,7,07/2/222,20220722,2022-07-22 06:02:49-07:00,2022-07-23T03:13:34+00:00,51045,07/22/2022 09:00:00,2022-07-22 09:00:00-07:00,,,89234.07,200.0,48.42,6.688,,29.0
6140,14350,2022-04-06 21:00:00,6,21,56.635,118.35,5.96,0.0,14327.75,48.9,12.7,9.502516779,19.85738255,-61.715,-61.715,-0.521461766,-6953.165,2022-04-06,21:00:00,2022,4,04/0/222,20220406,2022-04-06 06:39:48-07:00,2022-04-07T02:28:14+00:00,46106,04/06/2022 21:00:00,2022-04-06 21:00:00-07:00,,,89649.52,20.0,22.18,4.116,,6.0
6141,14351,2022-10-18 06:00:00,18,6,56.64,52.23,6.02,0.0,11009.33,46.9,5.8,9.408637874,8.676079734,4.41,4.41,0.084434233,-22939.885,2022-10-18,06:00:00,2022,10,10/1/222,20221018,2022-10-18 07:09:09-07:00,2022-10-19T01:24:25+00:00,40516,10/18/2022 06:00:00,2022-10-18 06:00:00-07:00,,,89827.58,210.0,93.4,2.058,,8.0
6142,14352,2022-11-18 20:00:00,18,20,56.6425,60.26,6.19,0.0,17486.7,24.1,0.0,9.150646204,9.735056543,-3.6175,-3.6175,-0.06003153,-26143.615,2022-11-18,20:00:00,2022,11,11/1/222,20221118,2022-11-18 06:37:57-08:00,2022-11-19T00:55:53+00:00,37076,11/18/2022 20:00:00,2022-11-18 20:00:00-08:00,,,90035.3,0.0,53.66,0.0,,-4.0
6143,14353,2022-06-03 08:00:00,3,8,56.645,60.77,8.86,0.0,13933.03,61.0,13.8,6.393340858,6.858916479,-4.125,-4.125,-0.067878888,-20578.6325,2022-06-03,08:00:00,2022,6,06/0/222,20220603,2022-06-03 05:46:54-07:00,2022-06-04T03:12:56+00:00,51962,06/03/2022 08:00:00,2022-06-03 08:00:00-07:00,,,89263.74,170.0,93.84,6.173,,17.0
6144,14355,2022-07-03 13:00:00,3,13,56.655,73.32,5.73,0.0,24257.09,90.0,13.8,9.887434555,12.79581152,-16.665,-16.665,-0.227291326,-31459.035,2022-07-03,13:00:00,2022,7,07/0/222,20220703,2022-07-03 05:51:11-07:00,2022-07-04T03:20:52+00:00,52181,07/03/2022 13:00:00,2022-07-03 13:00:00-07:00,,,89145.04,170.0,24.73,6.688,,34.0
6145,14356,2022-09-15 01:00:00,15,1,56.67,57.04,8.69,0.0,14084.88,66.9,15.0,6.521288838,6.563866513,-0.37,-0.37,-0.006486676,-21913.4075,2022-09-15,01:00:00,2022,9,09/1/222,20220915,2022-09-15 06:43:36-07:00,2022-09-16T02:09:58+00:00,44782,09/15/2022 01:00:00,2022-09-15 01:00:00-07:00,,,89145.04,190.0,82.65,4.116,,18.0
6146,14357,2023-01-22 19:00:00,22,19,56.6775,48.46,3.13,0.0,15337.3,37.0,6.9,18.10782748,15.48242812,8.2175,8.2175,0.169572844,-37591.905,2023-01-22,19:00:00,2023,1,01/2/223,20230122,2023-01-22 07:05:02-08:00,2023-01-23T01:21:32+00:00,36990,01/22/2023 19:00:00,2023-01-22 19:00:00-08:00,,,88966.99,80.0,43.57,4.63,,1.0
6147,14359,2022-05-18 06:00:00,18,6,56.7125,41.44,8.23,0.0,14825.76,63.0,11.5,6.890947752,5.035236938,15.2725,15.2725,0.368544884,-16563.4325,2022-05-18,06:00:00,2022,5,05/1/222,20220518,2022-05-18 05:54:19-07:00,2022-05-19T03:01:59+00:00,50860,05/18/2022 06:00:00,2022-05-18 06:00:00-07:00,,,88670.23,320.0,59.3,4.63,,17.0
6148,14360,2022-05-04 04:00:00,4,4,56.7175,-3.14,7.86,0.0,10469.77,54.0,16.1,7.215966921,-0.399491094,59.8575,59.8575,-19.06289809,-13930.8475,2022-05-04,04:00:00,2022,5,05/0/222,20220504,2022-05-04 06:06:02-07:00,2022-05-05T02:50:52+00:00,49490,05/04/2022 04:00:00,2022-05-04 04:00:00-07:00,,,88551.53,160.0,76.52,9.26,,12.0
6149,14364,2022-08-02 13:00:00,2,13,56.735,64.62,8.17,0.0,26558.9,93.0,23.0,6.944308446,7.909424725,-7.885,-7.885,-0.122021046,-13572.6775,2022-08-02,13:00:00,2022,8,08/0/222,20220802,2022-08-02 06:10:55-07:00,2022-08-03T03:04:59+00:00,50044,08/02/2022 13:00:00,2022-08-02 13:00:00-07:00,12.861,,88937.31,190.0,25.26,9.26,,36.0
6150,14367,2022-06-08 07:00:00,8,7,56.795,59.64,9.26,0.0,16058.9,57.9,50.6,6.13336933,6.440604752,-2.845,-2.845,-0.047702884,-21660.6775,2022-06-08,07:00:00,2022,6,06/0/222,20220608,2022-06-08 05:46:01-07:00,2022-06-09T03:15:39+00:00,52178,06/08/2022 07:00:00,2022-06-08 07:00:00-07:00,,,89234.07,80.0,82.52,7.202,,17.0
6151,14369,2022-09-18 22:00:00,18,22,56.81,40.0,8.07,0.0,21379.88,77.0,13.8,7.039653036,4.956629492,16.81,16.81,0.42025,-23182.9825,2022-09-18,22:00:00,2022,9,09/1/222,20220918,2022-09-18 06:45:47-07:00,2022-09-19T02:05:39+00:00,44392,09/18/2022 22:00:00,2022-09-18 22:00:00-07:00,,,89204.39,170.0,60.51,3.601,,22.0
6152,14370,2022-12-23 15:00:00,23,15,56.81,65.96,7.3,0.0,25580.88,21.0,8.1,7.782191781,9.035616438,-9.15,-9.15,-0.138720437,-21764.3275,2022-12-23,15:00:00,2022,12,12/2/222,20221223,2022-12-23 07:05:18-08:00,2022-12-24T00:56:31+00:00,35473,12/23/2022 15:00:00,2022-12-23 15:00:00-08:00,,,90332.06,270.0,20.25,1.543,,-7.0
6153,14371,2023-02-01 17:00:00,1,17,56.82,98.61,2.68,0.0,23509.59,34.0,10.4,21.20149254,36.79477612,-41.79,-41.79,-0.423790691,-37793.195,2023-02-01,17:00:00,2023,2,02/0/223,20230201,2023-02-01 06:58:52-08:00,2023-02-02T01:31:39+00:00,37967,02/01/2023 17:00:00,2023-02-01 17:00:00-08:00,,,89323.09,170.0,74.41,3.601,,0.0
6154,14373,2022-10-10 10:00:00,10,10,56.8325,46.51,6.22,0.0,14172.85,57.0,5.8,9.137057878,7.477491961,10.3225,10.3225,0.221941518,-25794.1,2022-10-10,10:00:00,2022,10,10/1/222,20221010,2022-10-10 07:02:30-07:00,2022-10-11T01:34:41+00:00,41531,10/10/2022 10:00:00,2022-10-10 10:00:00-07:00,,,89649.52,220.0,72.6,4.63,,18.0
6155,14374,2023-02-17 19:00:00,17,19,56.845,42.2,2.49,0.0,16474.89,41.0,10.4,22.82931727,16.94779116,14.645,14.645,0.347037915,-38910.53,2023-02-17,19:00:00,2023,2,02/1/223,20230217,2023-02-17 06:43:52-08:00,2023-02-18T01:47:26+00:00,39814,02/17/2023 19:00:00,2023-02-17 19:00:00-08:00,,,89916.6,210.0,34.25,4.116,,1.0
6156,14375,2022-10-31 07:00:00,31,7,56.8475,75.63,4.95,0.0,12340.7,44.1,3.5,11.48434343,15.27878788,-18.7825,-18.7825,-0.248347217,-24360.6675,2022-10-31,07:00:00,2022,10,10/3/222,20221031,2022-10-31 07:20:44-07:00,2022-11-01T01:09:51+00:00,38947,10/31/2022 07:00:00,2022-10-31 07:00:00-07:00,,,89204.39,210.0,76.02,1.543,,9.0
6157,14376,2022-10-30 21:00:00,30,21,56.85,64.88,4.95,0.0,13751.77,53.1,4.6,11.48484848,13.10707071,-8.03,-8.03,-0.123766954,-24349.6525,2022-10-30,21:00:00,2022,10,10/3/222,20221030,2022-10-30 07:19:48-07:00,2022-10-31T01:10:52+00:00,39064,10/30/2022 21:00:00,2022-10-30 21:00:00-07:00,,,89145.04,170.0,53.81,2.058,,11.0
6158,14377,2022-06-28 03:00:00,28,3,56.855,44.03,6.07,0.0,15817.47,64.0,8.1,9.366556837,7.253706755,12.825,12.825,0.291278674,-31043.9525,2022-06-28,03:00:00,2022,6,06/2/222,20220628,2022-06-28 05:49:01-07:00,2022-06-29T03:21:06+00:00,52325,06/28/2022 03:00:00,2022-06-28 03:00:00-07:00,,,89946.28,130.0,72.42,3.601,,17.0
6159,14378,2022-06-26 23:00:00,26,23,56.8875,46.84,5.89,0.0,22942.84,63.0,8.1,9.658319185,7.9524618,10.0475,10.0475,0.214506832,-31065.9475,2022-06-26,23:00:00,2022,6,06/2/222,20220626,2022-06-26 05:48:17-07:00,2022-06-27T03:21:00+00:00,52363,06/26/2022 23:00:00,2022-06-26 23:00:00-07:00,,,90213.36,60.0,82.27,3.601,,15.0
6160,14380,2022-10-08 21:00:00,8,21,56.91,48.19,6.22,0.0,15057.45,52.0,5.8,9.149517685,7.747588424,8.72,8.72,0.180950405,-25849.02,2022-10-08,21:00:00,2022,10,10/0/222,20221008,2022-10-08 07:00:54-07:00,2022-10-09T01:37:22+00:00,41788,10/08/2022 21:00:00,2022-10-08 21:00:00-07:00,,,90035.3,220.0,93.6,5.659,,12.0
6161,14382,2022-05-07 14:00:00,7,14,56.95,115.27,8.37,0.0,18421.22,98.1,23.0,6.804062127,13.77180406,-58.32,-58.32,-0.50594257,-16274.655,2022-05-07,14:00:00,2022,5,05/0/222,20220507,2022-05-07 06:03:10-07:00,2022-05-08T02:53:18+00:00,49808,05/07/2022 14:00:00,2022-05-07 14:00:00-07:00,,,87958.02,250.0,5.35,10.289,,37.0
6162,14383,2022-10-13 23:00:00,13,23,56.95,50.78,6.47,0.0,13785.7,53.1,5.8,8.802163833,7.848531685,6.17,6.17,0.121504529,-23783.31,2022-10-13,23:00:00,2022,10,10/1/222,20221013,2022-10-13 07:04:57-07:00,2022-10-14T01:30:45+00:00,41148,10/13/2022 23:00:00,2022-10-13 23:00:00-07:00,,,89323.09,220.0,66.05,3.601,,9.0
6163,14384,2022-09-02 02:00:00,2,2,56.9625,64.92,9.25,0.0,13982.62,68.0,9.2,6.158108108,7.018378378,-7.9575,-7.9575,-0.122573937,-21441.4525,2022-09-02,02:00:00,2022,9,09/0/222,20220902,2022-09-02 06:34:10-07:00,2022-09-03T02:28:23+00:00,46453,09/02/2022 02:00:00,2022-09-02 02:00:00-07:00,,,89115.37,210.0,93.89,3.087,,18.0
6164,14385,2022-09-21 21:00:00,21,21,56.9725,73.13,7.95,0.0,23274.3,82.0,8.1,7.166352201,9.198742138,-16.1575,-16.1575,-0.220942158,-24126.4375,2022-09-21,21:00:00,2022,9,09/2/222,20220921,2022-09-21 06:47:58-07:00,2022-09-22T02:01:19+00:00,44001,09/21/2022 21:00:00,2022-09-21 21:00:00-07:00,13.376,,89441.79,30.0,73.15,10.803,,21.0
